,round,edgeCut,swaps,migrations,GraphInfo,OutFile,delta
0,999,2260,535291,1753,"[""b'2020-12-07 19:08:04 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 19:08:04 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.8_RNSS_3_URSS_6_A_2.0_SA_1_RE_0_RE_R_400_R_1000.txt,0.8
1,999,1935,525074,1720,"[""b'2020-12-07 19:08:18 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 19:08:18 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.85_RNSS_3_URSS_6_A_2.0_SA_1_RE_0_RE_R_400_R_1000.txt,0.85
2,999,1915,664948,1706,"[""b'2020-12-07 19:08:32 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 19:08:32 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.9_RNSS_3_URSS_6_A_2.0_SA_1_RE_0_RE_R_400_R_1000.txt,0.9
3,999,2215,642375,1765,"[""b'2020-12-07 19:08:46 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 19:08:46 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.95_RNSS_3_URSS_6_A_2.0_SA_1_RE_0_RE_R_400_R_1000.txt,0.95
