# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8826		4719		2986
1		8012		9437		2974
2		7503		14154		3021
3		7184		18870		3077
4		6851		23583		3074
5		6591		28300		3111
6		6365		33017		3084
7		6167		37733		3139
8		6072		42452		3107
9		6000		47165		3135
10		5894		51885		3157
11		5743		56602		3150
12		5648		61319		3155
13		5584		66033		3125
14		5551		70747		3146
15		5439		75462		3161
16		5377		80170		3156
17		5267		84880		3156
18		5175		89596		3160
19		5172		94305		3154
20		5097		99020		3145
21		5038		103738		3146
22		5013		108453		3201
23		5004		113172		3170
24		4988		117887		3169
25		4959		122600		3178
26		4887		127314		3166
27		4830		132030		3182
28		4768		136746		3178
29		4701		141461		3213
30		4681		146174		3200
31		4682		150884		3209
32		4664		155598		3208
33		4631		160311		3220
34		4628		165025		3197
35		4590		169735		3194
36		4591		174452		3195
37		4567		179158		3197
38		4523		183867		3217
39		4522		188584		3231
40		4460		193300		3194
41		4532		198015		3231
42		4515		202727		3222
43		4459		207439		3214
44		4433		212153		3231
45		4386		216865		3208
46		4384		221581		3197
47		4403		226294		3182
48		4370		231009		3188
49		4354		235724		3184
50		4361		240439		3178
51		4326		245149		3189
52		4271		249865		3170
53		4289		254576		3178
54		4303		259288		3203
55		4280		264000		3194
56		4292		268716		3197
57		4246		273426		3204
58		4233		278136		3176
59		4228		282850		3188
60		4212		287561		3205
61		4170		292275		3195
62		4161		296992		3190
63		4106		301704		3191
64		4084		306420		3199
65		4061		311132		3206
66		4037		315846		3213
67		4026		320557		3209
68		4028		325269		3220
69		4029		329982		3196
70		4036		334699		3199
71		4053		339406		3208
72		4043		344120		3209
73		4040		348829		3193
74		3992		353544		3207
75		4003		358261		3206
76		3997		362976		3210
77		3980		367689		3201
78		3977		372401		3206
79		3978		377114		3224
80		3959		381829		3213
81		3940		386537		3220
82		3931		391247		3219
83		3934		395955		3226
84		3916		400668		3215
85		3943		405384		3224
86		3902		410096		3207
87		3909		414805		3232
88		3931		419508		3241
89		3886		424226		3233
90		3875		428940		3241
91		3873		433652		3231
92		3860		438364		3220
93		3858		443082		3215
94		3890		447799		3222
95		3931		452517		3220
96		3876		457231		3214
97		3871		461946		3207
98		3851		466661		3212
99		3815		471366		3216
100		3835		476078		3212
101		3815		480794		3233
102		3834		485509		3224
103		3806		490218		3233
104		3799		494933		3222
105		3782		499646		3233
106		3779		504361		3233
107		3790		509079		3222
108		3774		513794		3230
109		3759		518506		3234
110		3779		523220		3222
111		3767		527934		3229
112		3759		532653		3222
113		3744		537368		3226
114		3759		542079		3231
115		3748		546793		3224
116		3751		551510		3217
117		3736		556224		3217
118		3735		560934		3222
119		3724		565648		3225
120		3699		570356		3232
121		3711		575071		3237
122		3661		579784		3233
123		3684		584499		3245
124		3687		589215		3242
125		3669		593929		3249
126		3660		598647		3243
127		3675		603359		3253
128		3690		608073		3235
129		3707		612786		3247
130		3705		617501		3262
131		3690		622216		3244
132		3657		626930		3244
133		3659		631645		3261
134		3648		636356		3256
135		3635		641070		3239
136		3591		645785		3249
137		3621		650499		3240
138		3647		655216		3243
139		3663		659933		3236
140		3626		664646		3213
141		3587		669360		3232
142		3557		674075		3217
143		3573		678792		3213
144		3588		683506		3212
145		3607		688219		3250
146		3603		692930		3243
147		3565		697645		3227
148		3546		702354		3215
149		3561		707070		3219
150		3547		711781		3222
151		3558		716497		3235
152		3530		721212		3227
153		3535		725929		3226
154		3560		730643		3220
155		3529		735360		3224
156		3498		740071		3196
157		3523		744786		3224
158		3501		749499		3206
159		3475		754212		3211
160		3464		758924		3222
161		3448		763638		3209
162		3452		768352		3219
163		3464		773067		3228
164		3491		777784		3213
165		3458		782499		3200
166		3455		787213		3220
167		3441		791926		3237
168		3442		796639		3227
169		3449		801353		3218
170		3444		806066		3223
171		3421		810777		3222
172		3446		815491		3222
173		3458		820209		3235
174		3452		824924		3241
175		3471		829641		3245
176		3439		834353		3244
177		3439		839068		3238
178		3423		843782		3229
179		3393		848497		3235
180		3384		853211		3233
181		3400		857923		3215
182		3404		862637		3223
183		3410		867354		3220
184		3404		872069		3207
185		3381		876782		3199
186		3390		881496		3213
187		3386		886212		3223
188		3409		890925		3230
189		3395		895640		3232
190		3402		900356		3229
191		3398		905070		3228
192		3398		909784		3218
193		3374		914500		3228
194		3371		919217		3204
195		3348		923936		3228
196		3362		928654		3226
197		3347		933370		3213
198		3360		938087		3224
199		3370		942799		3235
200		3346		947515		3210
201		3376		952234		3222
202		3370		956944		3236
203		3377		961661		3225
204		3343		966367		3233
205		3335		971082		3230
206		3304		975795		3241
207		3324		980510		3239
208		3309		985227		3241
209		3284		989940		3230
210		3292		994653		3218
211		3309		999367		3240
212		3282		1004082		3220
213		3307		1008797		3214
214		3297		1013514		3225
215		3310		1018228		3222
216		3342		1022937		3217
217		3307		1027652		3231
218		3341		1032366		3222
219		3320		1037081		3233
220		3307		1041791		3231
221		3296		1046505		3232
222		3287		1051218		3221
223		3284		1055931		3224
224		3303		1060650		3219
225		3290		1065367		3213
226		3311		1070082		3212
227		3295		1074800		3225
228		3282		1079513		3225
229		3269		1084224		3232
230		3287		1088935		3230
231		3308		1093650		3223
232		3333		1098363		3230
233		3311		1103077		3233
234		3322		1107789		3247
235		3284		1112495		3237
236		3281		1117209		3253
237		3292		1121920		3233
238		3283		1126639		3239
239		3278		1131357		3219
240		3279		1136076		3237
241		3284		1140790		3222
242		3270		1145507		3231
243		3239		1150218		3249
244		3258		1154931		3232
245		3276		1159647		3241
246		3267		1164360		3238
247		3251		1169076		3229
248		3263		1173791		3228
249		3251		1178501		3246
250		3249		1183214		3249
251		3239		1187928		3248
252		3210		1192639		3245
253		3183		1197354		3237
254		3207		1202069		3234
255		3196		1206778		3231
256		3207		1211495		3234
257		3222		1216208		3240
258		3204		1220923		3246
259		3206		1225639		3236
260		3199		1230354		3223
261		3213		1235068		3226
262		3188		1239784		3247
263		3194		1244499		3238
264		3219		1249216		3243
265		3197		1253929		3237
266		3194		1258646		3237
267		3190		1263362		3236
268		3191		1268077		3224
269		3181		1272792		3225
270		3188		1277504		3235
271		3211		1282220		3230
272		3196		1286933		3237
273		3209		1291642		3233
274		3195		1296356		3231
275		3202		1301071		3243
276		3214		1305787		3235
277		3195		1310504		3233
278		3194		1315222		3219
279		3192		1319937		3236
280		3179		1324656		3231
281		3170		1329372		3229
282		3194		1334083		3230
283		3174		1338799		3224
284		3178		1343518		3212
285		3179		1348232		3222
286		3180		1352945		3212
287		3172		1357663		3220
288		3179		1362381		3205
289		3182		1367097		3201
290		3168		1371813		3211
291		3176		1376530		3223
292		3189		1381244		3216
293		3174		1385959		3211
294		3195		1390675		3213
295		3198		1395389		3226
296		3187		1400108		3226
297		3194		1404827		3236
298		3185		1409541		3232
299		3182		1414256		3221
300		3173		1418969		3231
301		3177		1423679		3223
302		3185		1428396		3235
303		3187		1433110		3241
304		3149		1437825		3240
305		3136		1442543		3250
306		3140		1447260		3246
307		3164		1451972		3253
308		3149		1456686		3239
309		3142		1461399		3227
310		3164		1466115		3235
311		3144		1470832		3244
312		3122		1475549		3228
313		3113		1480265		3236
314		3091		1484978		3241
315		3112		1489694		3258
316		3098		1494410		3241
317		3111		1499127		3248
318		3114		1503843		3240
319		3124		1508556		3241
320		3131		1513272		3233
321		3098		1517986		3233
322		3113		1522701		3235
323		3095		1527417		3226
324		3111		1532132		3229
325		3101		1536844		3234
326		3100		1541555		3224
327		3067		1546271		3240
328		3091		1550988		3240
329		3088		1555702		3234
330		3077		1560417		3245
331		3096		1565131		3247
332		3093		1569848		3251
333		3072		1574564		3241
334		3084		1579276		3250
335		3061		1583988		3251
336		3076		1588702		3253
337		3066		1593416		3258
338		3068		1598133		3229
339		3094		1602847		3234
340		3090		1607558		3245
341		3098		1612272		3259
342		3073		1616986		3248
343		3077		1621698		3239
344		3075		1626414		3252
345		3058		1631128		3247
346		3081		1635847		3256
347		3066		1640561		3260
348		3084		1645277		3272
349		3091		1649994		3263
350		3071		1654707		3259
351		3062		1659426		3254
352		3056		1664143		3262
353		3035		1668857		3257
354		3034		1673570		3257
355		3051		1678285		3254
356		3045		1683000		3245
357		3051		1687718		3239
358		3037		1692434		3239
359		3063		1697152		3238
360		3073		1701862		3242
361		3049		1706579		3255
362		3032		1711293		3254
363		3037		1716007		3252
364		3035		1720720		3260
365		3045		1725432		3262
366		3059		1730149		3261
367		3058		1734865		3254
368		3052		1739577		3243
369		3043		1744292		3252
370		3023		1749005		3257
371		3020		1753719		3259
372		3066		1758434		3252
373		3050		1763151		3247
374		3039		1767862		3261
375		3022		1772577		3252
376		3011		1777292		3253
377		3013		1782001		3247
378		3015		1786717		3254
379		3027		1791431		3251
380		3020		1796148		3252
381		3026		1800863		3247
382		3012		1805582		3260
383		3008		1810299		3259
