# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8864		4718		3008
1		8022		9436		3009
2		7449		14153		3064
3		7083		18872		3070
4		6767		23586		3091
5		6515		28302		3090
6		6305		33013		3095
7		6154		37727		3112
8		6030		42441		3123
9		5988		47159		3120
10		5808		51874		3134
11		5642		56589		3131
12		5644		61305		3105
13		5541		66018		3113
14		5491		70737		3130
15		5424		75451		3124
16		5340		80163		3166
17		5288		84874		3131
18		5254		89591		3147
19		5202		94306		3169
20		5112		99020		3168
21		5017		103732		3188
22		5043		108445		3162
23		4966		113156		3172
24		4925		117869		3159
25		4912		122581		3200
26		4901		127293		3200
27		4844		132006		3174
28		4791		136719		3171
29		4749		141432		3181
30		4780		146142		3187
31		4759		150857		3183
32		4665		155573		3174
33		4652		160286		3207
34		4612		164999		3200
35		4618		169712		3216
36		4594		174429		3191
37		4578		179141		3216
38		4553		183850		3218
39		4525		188564		3205
40		4519		193275		3205
41		4511		197985		3235
42		4503		202702		3222
43		4520		207416		3222
44		4461		212134		3219
45		4425		216844		3233
46		4393		221560		3200
47		4361		226273		3216
48		4380		230989		3225
49		4318		235703		3220
50		4355		240418		3216
51		4330		245136		3224
52		4318		249849		3214
53		4299		254564		3245
54		4286		259282		3237
55		4288		263989		3237
56		4268		268700		3251
57		4279		273416		3257
58		4253		278129		3271
59		4225		282845		3264
60		4240		287560		3248
61		4238		292271		3246
62		4177		296980		3236
63		4148		301694		3233
64		4195		306410		3267
65		4163		311125		3263
66		4143		315841		3254
67		4104		320554		3257
68		4098		325264		3250
69		4096		329973		3265
70		4097		334688		3248
71		4113		339404		3272
72		4125		344123		3255
73		4115		348836		3260
74		4109		353549		3257
75		4045		358261		3240
76		4022		362975		3254
77		3984		367691		3260
78		4021		372402		3261
79		4027		377116		3279
80		4009		381830		3266
81		3994		386544		3268
82		3987		391261		3277
83		3952		395971		3256
84		3933		400684		3279
85		3941		405398		3264
86		3966		410109		3271
87		3981		414823		3263
88		3967		419535		3260
89		3964		424245		3273
90		3939		428958		3266
91		3951		433673		3277
92		3924		438384		3276
93		3908		443090		3272
94		3907		447804		3260
95		3856		452515		3274
96		3853		457226		3266
97		3838		461932		3239
98		3837		466644		3254
99		3817		471354		3263
100		3794		476068		3260
101		3818		480782		3269
102		3800		485497		3245
103		3780		490213		3246
104		3821		494924		3251
105		3797		499638		3257
106		3783		504352		3255
107		3779		509062		3250
108		3773		513773		3255
109		3770		518488		3250
110		3764		523204		3259
111		3742		527921		3247
112		3756		532633		3257
113		3754		537347		3248
114		3756		542060		3258
115		3751		546773		3266
116		3755		551488		3261
117		3747		556204		3272
118		3765		560916		3263
119		3786		565635		3265
120		3760		570348		3262
121		3754		575062		3258
122		3752		579780		3274
123		3748		584496		3260
124		3731		589213		3263
125		3736		593930		3268
126		3725		598648		3291
127		3729		603364		3290
128		3723		608077		3279
129		3685		612795		3282
130		3661		617510		3294
131		3652		622221		3280
132		3640		626936		3270
133		3647		631648		3272
134		3629		636360		3275
135		3623		641072		3275
136		3632		645786		3259
137		3634		650498		3270
138		3625		655213		3264
139		3592		659925		3272
140		3612		664642		3281
141		3620		669355		3271
142		3641		674067		3270
143		3623		678780		3268
144		3638		683495		3282
145		3619		688210		3268
146		3596		692927		3264
147		3605		697640		3264
148		3616		702353		3270
149		3598		707068		3271
150		3588		711784		3275
151		3594		716497		3263
152		3573		721208		3267
153		3548		725923		3260
154		3546		730636		3261
155		3540		735350		3271
156		3544		740064		3255
157		3543		744781		3256
158		3540		749497		3254
159		3547		754213		3253
160		3537		758930		3264
161		3545		763646		3276
162		3527		768361		3278
163		3526		773077		3277
164		3553		777790		3277
165		3520		782508		3299
166		3538		787220		3287
167		3526		791930		3284
168		3551		796647		3289
169		3527		801362		3290
170		3551		806078		3302
171		3550		810790		3270
172		3538		815500		3278
173		3520		820216		3277
174		3532		824930		3289
175		3516		829639		3278
176		3526		834353		3288
177		3513		839067		3276
178		3482		843782		3286
179		3472		848493		3290
180		3460		853207		3272
181		3446		857919		3279
182		3461		862631		3280
183		3460		867346		3279
184		3449		872061		3277
185		3428		876777		3280
186		3408		881495		3282
187		3433		886203		3268
188		3418		890919		3261
189		3409		895637		3262
190		3404		900352		3261
191		3400		905067		3276
192		3383		909774		3253
193		3380		914489		3257
194		3367		919200		3273
195		3379		923913		3260
196		3381		928628		3269
197		3367		933342		3269
198		3356		938058		3272
199		3352		942769		3259
200		3327		947483		3265
201		3318		952199		3263
202		3315		956911		3276
203		3337		961628		3281
204		3322		966341		3270
205		3354		971057		3280
206		3340		975770		3264
207		3319		980486		3287
208		3324		985198		3290
209		3353		989915		3290
210		3377		994625		3300
211		3353		999340		3289
212		3352		1004055		3279
213		3355		1008764		3310
214		3367		1013479		3283
215		3363		1018198		3289
216		3369		1022908		3291
217		3359		1027624		3297
218		3357		1032336		3297
219		3345		1037052		3294
220		3346		1041766		3284
221		3332		1046479		3288
222		3329		1051193		3278
223		3329		1055903		3270
224		3320		1060614		3270
225		3333		1065327		3275
226		3307		1070039		3297
227		3308		1074755		3300
228		3312		1079470		3283
229		3298		1084182		3293
230		3286		1088896		3278
231		3289		1093610		3272
232		3276		1098325		3284
233		3283		1103033		3263
234		3276		1107749		3276
235		3268		1112466		3290
236		3271		1117175		3284
237		3279		1121893		3285
238		3260		1126600		3276
239		3260		1131315		3284
240		3234		1136030		3277
241		3245		1140746		3273
242		3236		1145458		3289
243		3226		1150174		3284
244		3212		1154884		3278
245		3222		1159600		3276
246		3230		1164316		3296
247		3202		1169027		3280
248		3199		1173745		3294
249		3205		1178458		3293
250		3192		1183175		3298
251		3227		1187891		3295
252		3218		1192605		3307
253		3213		1197318		3281
254		3206		1202031		3306
255		3196		1206744		3298
256		3201		1211458		3302
257		3202		1216171		3303
258		3228		1220885		3303
259		3223		1225600		3302
260		3236		1230312		3296
261		3226		1235022		3309
262		3199		1239738		3292
263		3194		1244450		3298
264		3200		1249166		3296
265		3219		1253882		3291
266		3216		1258596		3302
267		3194		1263311		3296
268		3167		1268020		3293
269		3185		1272737		3296
270		3156		1277453		3297
271		3155		1282168		3303
272		3164		1286885		3301
273		3148		1291599		3303
274		3160		1296316		3298
275		3178		1301033		3298
276		3157		1305751		3294
277		3144		1310465		3299
278		3146		1315178		3295
279		3129		1319890		3291
280		3146		1324602		3295
281		3142		1329312		3290
282		3144		1334029		3296
283		3105		1338743		3298
284		3155		1343457		3272
285		3127		1348172		3268
286		3149		1352887		3279
287		3166		1357601		3273
288		3143		1362314		3280
289		3161		1367026		3284
290		3169		1371737		3290
291		3138		1376454		3300
292		3167		1381164		3296
293		3153		1385875		3282
294		3155		1390589		3279
295		3172		1395304		3270
296		3160		1400019		3280
297		3136		1404733		3296
298		3129		1409446		3303
299		3129		1414162		3302
300		3098		1418874		3309
301		3082		1423592		3312
302		3104		1428310		3332
303		3071		1433024		3314
