# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8649		4720		2967
1		8032		9440		2949
2		7569		14160		3016
3		7238		18880		3149
4		6965		23599		3138
5		6771		28319		3152
6		6463		33038		3108
7		6342		37757		3146
8		6213		42477		3130
9		6052		47197		3143
10		5930		51917		3111
11		5828		56636		3135
12		5762		61353		3155
13		5726		66070		3140
14		5660		70788		3185
15		5631		75505		3183
16		5563		80225		3152
17		5544		84945		3171
18		5515		89664		3175
19		5444		94383		3160
20		5432		99102		3157
21		5326		103822		3176
22		5273		108540		3170
23		5213		113259		3166
24		5262		117978		3170
25		5177		122696		3152
26		5121		127415		3178
27		5052		132133		3202
28		5042		136852		3214
29		4967		141570		3190
30		4956		146289		3195
31		4905		151005		3190
32		4916		155724		3190
33		4822		160441		3205
34		4836		165161		3183
35		4850		169880		3198
36		4803		174598		3177
37		4748		179317		3189
38		4742		184035		3188
39		4713		188754		3175
40		4661		193474		3208
41		4628		198194		3179
42		4598		202914		3173
43		4623		207633		3166
44		4605		212351		3198
45		4574		217070		3176
46		4565		221785		3198
47		4554		226502		3195
48		4569		231222		3179
49		4599		235942		3199
50		4509		240661		3209
51		4536		245381		3228
52		4528		250100		3236
53		4447		254818		3220
54		4492		259537		3219
55		4468		264252		3218
56		4396		268971		3211
57		4345		273691		3217
58		4349		278411		3198
59		4352		283129		3194
60		4355		287845		3202
61		4335		292565		3199
62		4320		297283		3207
63		4255		302000		3191
64		4292		306719		3187
65		4261		311439		3176
66		4266		316157		3217
67		4248		320877		3203
68		4231		325595		3217
69		4248		330314		3197
70		4216		335031		3227
71		4264		339748		3231
72		4296		344465		3203
73		4228		349184		3222
74		4200		353900		3193
75		4115		358617		3197
76		4116		363333		3206
77		4123		368053		3180
78		4137		372771		3202
79		4141		377491		3179
80		4119		382210		3221
81		4108		386928		3199
82		4069		391646		3190
83		4036		396364		3189
84		4079		401082		3208
85		4073		405801		3188
86		4068		410518		3207
87		4050		415237		3218
88		4103		419954		3205
89		4111		424672		3219
90		4128		429389		3215
91		4052		434107		3208
92		4064		438825		3204
93		4001		443542		3195
94		4036		448261		3224
95		4016		452980		3207
96		4023		457698		3206
97		3991		462416		3209
98		4011		467133		3230
99		3990		471851		3219
100		4020		476568		3219
101		4020		481287		3221
102		4007		486004		3181
103		4000		490723		3211
104		4007		495438		3213
105		3971		500156		3202
106		3967		504869		3227
107		3976		509587		3224
108		3956		514305		3224
109		3982		519024		3249
110		3973		523741		3236
111		3953		528459		3229
112		3907		533179		3206
113		3896		537898		3213
114		3946		542616		3204
115		3924		547335		3213
116		3917		552051		3202
117		3919		556769		3225
118		3943		561487		3199
119		3987		566206		3218
120		3982		570926		3213
121		3954		575642		3201
122		3964		580362		3197
123		3977		585081		3230
124		4000		589799		3210
125		3954		594511		3224
126		3936		599228		3227
127		3938		603946		3236
128		3894		608662		3223
129		3875		613381		3234
130		3893		618097		3230
131		3910		622814		3228
132		3933		627529		3233
133		3910		632245		3226
134		3840		636963		3228
135		3820		641677		3233
136		3795		646392		3236
137		3776		651110		3245
138		3793		655828		3271
139		3748		660547		3259
140		3753		665265		3252
141		3780		669979		3258
142		3797		674695		3239
143		3749		679415		3260
144		3778		684130		3252
145		3785		688848		3228
146		3746		693568		3255
147		3733		698288		3282
148		3690		703004		3268
149		3739		707721		3266
150		3713		712438		3255
151		3726		717155		3235
152		3738		721870		3256
153		3726		726581		3246
154		3716		731299		3219
155		3692		736018		3234
156		3678		740736		3255
157		3693		745454		3243
158		3714		750173		3242
159		3701		754888		3251
160		3702		759604		3235
161		3667		764322		3232
162		3681		769039		3242
163		3641		773753		3226
164		3666		778467		3237
165		3636		783180		3236
166		3633		787898		3236
167		3629		792616		3250
168		3636		797332		3245
169		3627		802050		3244
170		3597		806769		3233
171		3582		811486		3228
172		3585		816200		3240
173		3583		820914		3237
174		3586		825629		3239
175		3580		830348		3246
176		3584		835064		3258
177		3584		839783		3255
178		3578		844498		3246
179		3561		849214		3232
180		3551		853932		3255
181		3575		858651		3258
182		3542		863368		3262
183		3560		868086		3254
184		3550		872801		3253
185		3540		877517		3261
