# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		713		250		157
1		651		500		163
2		617		750		164
3		604		1000		168
4		551		1250		174
5		557		1500		164
6		547		1750		162
7		530		2000		164
8		539		2250		158
9		505		2500		174
10		485		2750		155
11		462		3000		167
12		455		3250		166
13		464		3500		157
14		443		3750		167
15		438		4000		168
16		406		4250		168
17		382		4500		165
18		405		4750		170
19		392		5000		162
20		401		5250		170
21		391		5500		167
22		393		5750		173
23		388		6000		169
24		360		6250		170
25		376		6500		169
26		373		6750		174
27		366		7000		167
28		373		7250		170
29		378		7500		172
30		383		7750		173
31		380		8000		173
32		363		8250		173
33		372		8500		173
34		358		8750		167
35		367		8999		168
36		351		9249		171
37		353		9498		175
38		359		9748		169
39		359		9998		175
40		357		10248		175
41		361		10498		172
42		343		10748		171
43		368		10998		181
44		389		11248		172
45		354		11498		167
46		350		11748		175
47		327		11998		173
48		334		12248		177
49		353		12498		179
50		323		12748		178
51		329		12998		178
52		321		13248		178
53		315		13498		175
54		316		13748		182
55		321		13998		176
56		323		14248		174
57		319		14498		174
58		302		14748		174
59		323		14998		176
60		325		15248		173
61		331		15498		169
62		321		15748		169
63		321		15998		172
64		311		16248		173
65		311		16498		179
66		317		16748		174
67		329		16998		175
68		331		17248		175
69		318		17498		178
70		309		17748		176
71		311		17998		178
72		325		18248		177
73		324		18497		179
74		318		18747		178
75		313		18997		171
76		303		19247		173
77		300		19497		176
78		312		19747		174
79		304		19997		175
80		313		20247		171
81		311		20497		176
82		300		20747		171
83		307		20997		174
84		312		21247		176
85		319		21497		170
86		337		21747		167
87		320		21997		169
88		315		22247		174
89		308		22497		173
90		316		22747		176
91		319		22997		169
92		319		23247		170
93		320		23497		174
94		311		23747		167
95		289		23997		175
96		295		24247		169
97		295		24496		172
98		289		24746		174
99		310		24996		169
100		302		25246		172
101		302		25495		169
102		300		25745		173
103		290		25995		170
104		292		26245		168
105		277		26495		169
106		280		26745		172
107		286		26995		173
108		289		27245		177
109		298		27495		175
110		283		27745		173
111		282		27994		175
112		287		28244		173
113		280		28494		169
114		273		28744		168
115		284		28994		170
116		281		29244		169
117		270		29494		175
118		263		29744		172
119		263		29994		171
120		263		30244		172
121		273		30494		168
122		266		30743		173
