# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		62612		2694		847
1		56106		5370		1058
2		51667		8036		1155
3		48685		10713		1204
4		46725		13379		1230
5		45783		16038		1238
6		44997		18697		1243
7		44518		21348		1257
8		43906		23997		1262
9		43576		26651		1270
10		43381		29294		1277
11		43138		31938		1293
12		42955		34583		1281
13		42648		37233		1288
14		42510		39873		1288
15		42432		42486		1308
16		42320		45134		1313
17		42191		47778		1311
18		42133		50427		1311
19		42064		53075		1309
20		42025		55714		1309
21		41987		58365		1305
22		41965		61003		1306
23		41865		63636		1303
24		41794		66276		1300
25		41808		68924		1309
26		41819		71552		1305
27		41807		74183		1302
28		41706		76821		1292
29		41718		79449		1288
30		41715		82090		1289
31		41715		84728		1289
32		41710		87359		1291
33		41663		89993		1289
34		41631		92634		1294
35		41598		95272		1287
36		41591		97911		1288
37		41593		100541		1282
38		41590		103182		1289
39		41575		105805		1291
40		41564		108457		1291
41		41562		111095		1295
42		41534		113731		1295
43		41494		116374		1291
44		41487		119023		1291
45		41487		121653		1287
46		41485		124290		1287
47		41490		126931		1293
48		41471		129560		1292
49		41487		132188		1292
50		41494		134824		1292
51		41462		137453		1292
52		41450		140061		1297
53		41446		142699		1294
54		41424		145338		1295
55		41423		147985		1294
56		41414		150600		1296
57		41414		153229		1299
58		41408		155855		1299
59		41410		158492		1306
60		41410		161139		1308
61		41411		163772		1306
62		41405		166408		1305
63		41417		169045		1300
64		41415		171677		1306
65		41412		174315		1301
66		41413		176953		1297
67		41412		179598		1300
68		41410		182219		1304
69		41406		184851		1300
70		41404		187484		1304
71		41411		190123		1307
72		41421		192749		1301
73		41418		195377		1298
74		41421		198004		1300
75		41418		200643		1306
76		41411		203273		1304
77		41408		205906		1302
78		41401		208545		1305
79		41348		211185		1314
80		41347		213839		1315
81		41344		216478		1315
82		41326		219134		1317
83		41325		221785		1313
84		41325		224426		1305
85		41321		227065		1305
86		41344		229703		1306
87		41336		232347		1306
88		41332		234989		1307
89		41345		237616		1306
90		41348		240248		1304
91		41368		242887		1300
92		41362		245527		1300
93		41365		248162		1300
94		41365		250787		1301
95		41370		253424		1305
96		41370		256059		1308
97		41370		258697		1302
98		41369		261330		1304
99		41371		263962		1306
100		41373		266617		1302
101		41370		269255		1305
102		41369		271889		1308
103		41374		274528		1303
104		41368		277158		1300
105		41382		279779		1300
106		41414		282406		1301
107		41415		285017		1302
108		41405		287642		1312
109		41405		290279		1312
110		41407		292919		1309
111		41408		295552		1307
112		41399		298190		1313
113		41406		300818		1311
114		41404		303456		1314
115		41404		306094		1318
116		41484		308734		1317
117		41477		311360		1314
118		41479		313979		1316
119		41482		316602		1316
120		41476		319240		1313
121		41467		321860		1312
122		41470		324477		1316
123		41466		327105		1317
124		41461		329744		1320
125		41461		332382		1323
126		41450		335026		1321
127		41448		337663		1320
128		41446		340310		1319
129		41441		342950		1317
130		41440		345584		1318
131		41434		348231		1317
132		41431		350855		1315
133		41431		353488		1315
134		41431		356115		1314
135		41428		358751		1313
136		41442		361382		1314
137		41435		364016		1314
138		41434		366672		1309
139		41437		369308		1310
140		41435		371943		1307
141		41436		374571		1306
142		41431		377202		1308
143		41427		379838		1308
144		41428		382466		1308
145		41428		385086		1308
146		41428		387737		1310
147		41428		390382		1310
148		41428		393012		1309
149		41428		395651		1309
150		41428		398289		1309
151		41427		400943		1309
152		41428		403576		1314
153		41426		406204		1311
154		41425		408845		1311
155		41425		411483		1311
156		41424		414120		1310
157		41424		416750		1310
158		41422		419363		1307
159		41422		421999		1306
160		41425		424643		1307
161		41424		427284		1302
162		41423		429911		1302
163		41422		432552		1305
164		41421		435185		1308
165		41421		437817		1308
166		41423		440443		1306
167		41429		443082		1311
168		41424		445731		1307
169		41423		448355		1308
170		41424		450983		1308
171		41416		453614		1306
172		41418		456237		1304
173		41418		458867		1308
174		41417		461491		1307
175		41417		464135		1307
176		41416		466783		1306
177		41417		469406		1305
178		41416		472046		1307
179		41415		474687		1307
180		41415		477337		1306
181		41415		479984		1304
182		41415		482612		1305
183		41416		485233		1306
184		41415		487857		1308
185		41415		490472		1310
186		41406		493106		1311
187		41405		495728		1310
188		41408		498373		1312
189		41407		501005		1311
190		41408		503635		1308
191		41408		506266		1309
192		41409		508900		1308
193		41407		511534		1306
194		41405		514141		1303
195		41405		516795		1303
196		41406		519413		1303
197		41407		522063		1304
198		41408		524695		1305
199		41407		527336		1303
200		41406		529966		1303
201		41406		532612		1303
202		41408		535249		1307
203		41409		537869		1307
204		41410		540508		1304
205		41409		543145		1300
206		41407		545767		1302
207		41408		548396		1302
208		41405		551037		1303
209		41409		553668		1304
210		41404		556308		1305
211		41404		558925		1306
212		41403		561567		1306
213		41406		564201		1306
214		41406		566839		1309
215		41409		569465		1310
216		41410		572100		1312
217		41408		574733		1310
218		41408		577361		1310
219		41408		580009		1308
220		41402		582627		1310
221		41407		585254		1308
222		41408		587888		1308
223		41401		590521		1308
224		41397		593159		1308
225		41394		595792		1305
226		41397		598416		1303
227		41401		601049		1302
228		41397		603684		1306
229		41396		606317		1304
230		41396		608924		1304
231		41394		611555		1306
232		41394		614209		1307
233		41395		616839		1307
234		41393		619474		1307
235		41392		622109		1308
236		41397		624767		1308
237		41391		627416		1309
238		41383		630073		1308
239		41383		632717		1310
240		41383		635361		1309
241		41383		638001		1309
242		41383		640636		1309
243		41383		643279		1309
244		41383		645896		1310
245		41382		648533		1309
246		41382		651158		1310
247		41381		653796		1309
248		41381		656436		1309
249		41380		659080		1306
250		41380		661708		1306
251		41380		664336		1306
252		41380		666958		1306
253		41378		669597		1305
254		41379		672230		1306
255		41380		674869		1307
256		41380		677506		1308
257		41377		680135		1307
258		41377		682763		1309
259		41378		685391		1306
260		41377		688043		1308
261		41377		690683		1306
262		41377		693323		1308
263		41377		695954		1310
264		41377		698583		1308
265		41377		701209		1308
266		41381		703852		1303
267		41381		706493		1303
268		41381		709119		1303
269		41381		711751		1303
270		41381		714392		1303
271		41381		717001		1305
272		41381		719636		1305
273		41382		722278		1306
274		41381		724900		1306
275		41381		727523		1304
276		41381		730160		1304
277		41381		732795		1304
278		41382		735412		1307
279		41381		738059		1308
280		41378		740689		1306
281		41368		743322		1306
282		41368		745955		1306
283		41368		748590		1306
284		41367		751227		1305
285		41367		753861		1305
286		41367		756492		1303
287		41367		759134		1303
288		41367		761765		1301
289		41367		764399		1302
290		41367		767031		1302
291		41367		769664		1301
292		41367		772302		1299
293		41367		774939		1299
294		41367		777584		1302
295		41367		780222		1302
296		41366		782852		1301
297		41366		785490		1301
298		41366		788130		1301
299		41366		790771		1303
300		41366		793406		1302
301		41366		796039		1303
302		41366		798681		1303
303		41366		801314		1303
304		41366		803950		1302
305		41366		806582		1302
306		41366		809221		1302
307		41366		811835		1304
308		41366		814468		1304
309		41366		817104		1307
310		41366		819743		1309
311		41366		822374		1309
312		41368		825018		1309
313		41366		827652		1309
314		41368		830279		1309
315		41368		832899		1309
316		41370		835543		1309
317		41367		838183		1307
318		41367		840829		1309
319		41367		843465		1309
320		41367		846088		1309
321		41367		848711		1311
322		41367		851350		1312
323		41367		853989		1312
324		41367		856634		1311
325		41367		859290		1313
326		41367		861916		1315
327		41367		864557		1315
328		41366		867189		1314
329		41366		869840		1313
330		41366		872458		1316
331		41366		875093		1316
332		41366		877733		1316
333		41366		880378		1314
334		41366		883032		1314
335		41358		885670		1313
336		41358		888321		1313
337		41357		890962		1311
338		41359		893598		1313
339		41361		896230		1311
340		41362		898857		1310
341		41360		901487		1309
342		41362		904125		1309
343		41360		906760		1309
344		41362		909387		1311
345		41361		912040		1312
346		41359		914675		1311
347		41358		917312		1310
348		41358		919936		1312
349		41359		922567		1311
350		41358		925202		1313
351		41358		927824		1310
352		41358		930443		1310
353		41358		933080		1310
354		41358		935704		1310
355		41358		938341		1309
356		41358		940973		1310
357		41358		943613		1310
358		41358		946257		1308
359		41358		948892		1310
360		41358		951529		1310
361		41360		954167		1310
362		41360		956794		1310
363		41360		959428		1308
364		41360		962063		1307
365		41360		964679		1307
366		41360		967325		1305
367		41360		969938		1305
368		41360		972589		1303
369		41360		975228		1305
370		41360		977853		1305
371		41360		980483		1305
372		41360		983114		1307
373		41361		985747		1309
374		41361		988390		1309
375		41361		991032		1306
376		41361		993654		1306
377		41360		996280		1304
378		41358		998913		1304
379		41362		1001533		1306
380		41362		1004164		1305
381		41361		1006805		1303
382		41360		1009447		1306
383		41363		1012091		1304
384		41363		1014733		1304
385		41361		1017378		1302
386		41361		1020015		1302
387		41361		1022655		1304
388		41361		1025299		1304
389		41362		1027922		1306
390		41358		1030558		1307
391		41358		1033207		1306
392		41360		1035849		1306
393		41359		1038487		1308
394		41352		1041130		1305
395		41352		1043761		1305
396		41351		1046396		1306
397		41351		1049025		1306
398		41351		1051660		1306
399		41351		1054310		1305
400		41351		1056955		1305
401		41351		1059598		1306
402		41350		1062224		1306
403		41350		1064863		1307
404		41350		1067491		1307
405		41350		1070120		1307
406		41350		1072767		1307
407		41349		1075392		1306
408		41349		1078031		1306
409		41349		1080665		1308
410		41349		1083285		1308
411		41349		1085930		1308
412		41352		1088560		1308
413		41352		1091172		1306
414		41353		1093823		1306
415		41352		1096469		1307
416		41351		1099118		1307
417		41350		1101754		1309
418		41350		1104402		1309
419		41351		1107041		1307
420		41351		1109676		1307
421		41320		1112316		1308
422		41320		1114939		1308
423		41322		1117567		1312
424		41324		1120201		1311
425		41322		1122824		1311
426		41322		1125472		1311
427		41322		1128114		1311
428		41322		1130747		1309
429		41322		1133378		1307
430		41323		1136006		1309
431		41323		1138630		1309
432		41322		1141271		1310
433		41328		1143907		1311
434		41326		1146540		1313
435		41326		1149187		1313
436		41325		1151823		1310
437		41325		1154470		1310
438		41325		1157120		1310
439		41324		1159746		1309
440		41324		1162406		1309
441		41324		1165035		1310
442		41323		1167681		1311
443		41323		1170306		1311
444		41323		1172947		1311
445		41323		1175588		1311
446		41323		1178233		1310
447		41323		1180869		1308
448		41323		1183524		1308
449		41323		1186155		1308
450		41323		1188794		1309
451		41323		1191435		1307
452		41323		1194066		1308
453		41323		1196683		1308
454		41323		1199322		1308
455		41325		1201968		1306
456		41324		1204612		1306
457		41324		1207233		1307
458		41324		1209853		1306
459		41324		1212498		1306
460		41323		1215150		1306
461		41323		1217776		1305
462		41323		1220403		1305
463		41323		1223048		1308
464		41323		1225678		1308
465		41323		1228324		1308
466		41323		1230964		1308
467		41323		1233600		1308
468		41323		1236224		1308
469		41323		1238858		1308
470		41323		1241515		1310
471		41323		1244163		1310
472		41323		1246807		1312
473		41323		1249443		1312
474		41323		1252083		1312
475		41323		1254712		1312
476		41323		1257332		1312
477		41323		1259963		1311
478		41323		1262606		1313
479		41323		1265226		1313
480		41322		1267847		1310
481		41322		1270471		1307
482		41327		1273114		1302
483		41325		1275732		1302
484		41324		1278341		1303
485		41323		1280973		1307
486		41323		1283609		1305
487		41323		1286259		1305
488		41323		1288902		1307
489		41323		1291532		1307
490		41323		1294172		1307
491		41323		1296805		1307
492		41323		1299444		1307
493		41325		1302085		1307
494		41323		1304723		1308
495		41323		1307344		1308
496		41323		1309978		1306
497		41323		1312631		1306
498		41323		1315266		1303
499		41323		1317898		1299
500		41323		1320506		1301
501		41323		1323131		1301
502		41323		1325759		1301
503		41323		1328390		1301
504		41325		1331014		1303
505		41324		1333651		1304
506		41324		1336278		1303
507		41324		1338908		1301
508		41324		1341548		1300
509		41324		1344179		1300
510		41323		1346810		1300
511		41322		1349455		1302
512		41322		1352084		1302
513		41322		1354714		1302
514		41324		1357349		1306
515		41322		1359979		1306
516		41322		1362605		1308
517		41322		1365250		1307
518		41322		1367888		1307
519		41322		1370534		1307
520		41322		1373163		1307
521		41322		1375795		1309
522		41322		1378432		1309
523		41322		1381053		1309
524		41322		1383695		1309
525		41323		1386340		1311
526		41323		1388970		1311
527		41325		1391596		1311
528		41323		1394234		1312
529		41323		1396867		1312
530		41322		1399480		1311
531		41322		1402114		1313
532		41322		1404746		1311
533		41322		1407381		1309
534		41322		1409990		1309
535		41322		1412612		1309
536		41322		1415244		1311
537		41322		1417869		1311
538		41322		1420512		1310
539		41322		1423149		1310
540		41322		1425780		1310
541		41322		1428407		1310
542		41322		1431038		1312
543		41322		1433676		1313
544		41322		1436315		1313
545		41322		1438944		1313
546		41322		1441561		1312
547		41322		1444188		1311
548		41322		1446821		1310
549		41322		1449443		1310
550		41324		1452073		1310
551		41324		1454683		1310
552		41322		1457331		1310
553		41322		1459982		1310
554		41322		1462626		1310
555		41322		1465258		1310
556		41322		1467904		1312
557		41322		1470547		1312
558		41322		1473187		1312
559		41322		1475815		1312
560		41324		1478446		1310
561		41322		1481081		1310
562		41322		1483722		1312
563		41322		1486358		1311
564		41322		1489009		1310
565		41322		1491636		1312
566		41322		1494280		1312
567		41322		1496920		1313
568		41322		1499558		1313
569		41322		1502187		1311
570		41322		1504802		1311
571		41322		1507447		1311
572		41322		1510086		1313
573		41322		1512710		1313
574		41322		1515337		1315
575		41322		1517969		1315
576		41322		1520599		1315
577		41322		1523237		1315
578		41322		1525840		1315
579		41322		1528475		1313
580		41322		1531100		1313
581		41322		1533736		1313
582		41324		1536365		1311
583		41323		1539008		1311
584		41323		1541635		1313
585		41324		1544269		1313
586		41322		1546905		1315
587		41322		1549532		1315
588		41322		1552170		1315
589		41322		1554798		1313
590		41322		1557453		1313
591		41322		1560098		1315
592		41323		1562718		1313
593		41321		1565352		1313
594		41321		1567993		1314
595		41323		1570632		1313
596		41323		1573271		1313
597		41323		1575913		1312
598		41321		1578543		1312
599		41321		1581186		1314
600		41321		1583823		1313
601		41321		1586473		1313
602		41321		1589100		1313
603		41321		1591744		1313
604		41321		1594370		1311
605		41321		1597012		1312
606		41321		1599647		1312
607		41321		1602275		1314
608		41321		1604891		1314
609		41323		1607528		1314
610		41323		1610179		1314
611		41321		1612817		1314
612		41321		1615436		1312
613		41321		1618051		1314
614		41321		1620678		1314
615		41326		1623315		1313
616		41325		1625959		1313
617		41326		1628607		1311
618		41326		1631246		1311
619		41325		1633873		1310
620		41325		1636503		1310
621		41325		1639132		1309
622		41325		1641765		1309
623		41325		1644385		1309
624		41325		1647026		1309
625		41325		1649649		1309
626		41325		1652288		1307
627		41325		1654931		1307
628		41325		1657553		1307
629		41327		1660171		1309
630		41327		1662809		1311
