# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		2733		877		625
1		2663		1613		695
2		2612		2288		728
3		2587		2921		761
4		2562		3554		802
5		2548		4168		842
6		2528		4812		856
7		2514		5468		882
8		2484		6104		887
9		2479		6720		908
10		2459		7352		919
11		2448		7971		935
12		2444		8580		941
13		2440		9186		955
14		2434		9792		963
15		2431		10395		969
16		2414		10999		974
17		2396		11612		998
18		2387		12227		1007
19		2380		12852		1018
20		2366		13462		1025
21		2353		14090		1031
22		2347		14696		1033
23		2342		15298		1039
24		2338		15890		1039
25		2334		16480		1044
26		2332		17074		1047
27		2325		17655		1051
28		2322		18238		1047
29		2320		18812		1050
30		2316		19389		1042
31		2312		19950		1047
32		2307		20516		1047
33		2302		21072		1046
34		2299		21631		1047
35		2299		22186		1050
36		2296		22743		1062
37		2295		23294		1059
38		2293		23843		1059
39		2294		24389		1061
40		2294		24942		1061
41		2295		25492		1067
42		2298		26047		1066
43		2293		26602		1065
44		2290		27156		1067
45		2289		27706		1064
46		2286		28252		1064
47		2287		28795		1064
48		2283		29337		1062
49		2280		29875		1063
50		2280		30407		1062
51		2278		30936		1062
52		2278		31461		1063
53		2277		31981		1067
54		2276		32500		1066
55		2274		33020		1064
56		2272		33536		1063
57		2271		34049		1062
58		2273		34559		1063
59		2268		35066		1069
60		2264		35567		1067
61		2258		36057		1066
62		2258		36545		1065
63		2258		37031		1067
64		2256		37513		1067
65		2255		37995		1068
66		2255		38474		1069
67		2254		38955		1068
68		2253		39434		1071
69		2252		39912		1069
70		2252		40391		1069
71		2250		40866		1067
72		2248		41336		1067
73		2247		41801		1065
74		2245		42265		1066
75		2244		42727		1067
76		2244		43188		1068
77		2243		43647		1065
78		2241		44106		1064
79		2240		44564		1061
80		2238		45018		1060
81		2238		45470		1060
82		2238		45922		1060
83		2238		46374		1060
84		2238		46826		1060
85		2236		47277		1060
86		2235		47724		1062
87		2233		48170		1062
88		2233		48618		1064
89		2233		49062		1064
90		2233		49506		1064
91		2233		49950		1064
92		2233		50394		1064
93		2231		50836		1063
94		2231		51276		1063
95		2230		51717		1063
96		2230		52157		1063
97		2229		52596		1061
98		2229		53034		1061
99		2229		53472		1061
100		2228		53909		1059
101		2228		54345		1059
102		2228		54781		1059
103		2228		55217		1059
104		2228		55653		1059
105		2228		56089		1059
106		2228		56525		1059
107		2228		56961		1059
108		2228		57397		1059
109		2228		57833		1059
110		2228		58269		1059
111		2228		58705		1059
112		2228		59141		1059
113		2227		59576		1061
114		2227		60010		1061
115		2226		60445		1061
116		2225		60876		1062
117		2225		61306		1062
118		2225		61736		1062
119		2224		62165		1064
120		2225		62595		1065
121		2224		63025		1065
122		2224		63455		1065
123		2221		63882		1067
124		2221		64306		1067
125		2220		64731		1067
126		2220		65153		1067
127		2220		65575		1067
128		2220		65997		1067
129		2220		66419		1067
130		2220		66841		1067
131		2220		67263		1067
132		2219		67684		1066
133		2219		68104		1066
134		2219		68524		1066
135		2219		68944		1066
136		2219		69364		1066
137		2219		69784		1066
138		2218		70203		1066
139		2218		70621		1066
140		2218		71039		1066
141		2218		71457		1066
142		2218		71875		1066
143		2217		72292		1065
144		2217		72708		1065
145		2217		73124		1065
146		2217		73540		1065
147		2217		73956		1065
148		2216		74373		1067
149		2216		74787		1067
150		2216		75201		1067
151		2216		75615		1067
152		2216		76029		1067
153		2216		76443		1067
154		2216		76857		1067
