,round,edgeCut,swaps,migrations,GraphInfo,OutFile,delta
0,999,1853,582899,1697,"[""b'2020-12-07 17:20:04 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 17:20:04 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.8_RNSS_3_URSS_6_A_2.0_SA_0_RE_0_RE_R_400_R_1000.txt,0.8
1,999,1853,582899,1697,"[""b'2020-12-07 17:20:15 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 17:20:15 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.833_RNSS_3_URSS_6_A_2.0_SA_0_RE_0_RE_R_400_R_1000.txt,0.833
2,999,1853,582899,1697,"[""b'2020-12-07 17:20:25 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 17:20:25 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.867_RNSS_3_URSS_6_A_2.0_SA_0_RE_0_RE_R_400_R_1000.txt,0.867
3,999,1853,582899,1697,"[""b'2020-12-07 17:20:36 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 17:20:36 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.9_RNSS_3_URSS_6_A_2.0_SA_0_RE_0_RE_R_400_R_1000.txt,0.9
4,999,1853,582899,1697,"[""b'2020-12-07 17:20:48 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 17:20:48 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.933_RNSS_3_URSS_6_A_2.0_SA_0_RE_0_RE_R_400_R_1000.txt,0.933
5,999,1853,582899,1697,"[""b'2020-12-07 17:20:59 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 17:20:59 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.967_RNSS_3_URSS_6_A_2.0_SA_0_RE_0_RE_R_400_R_1000.txt,0.967
6,999,1853,582899,1697,"[""b'2020-12-07 17:21:13 INFO  GraphReader:54 - ./graphs/add20.graph. Nodes: 2395, Edges: 7462"", '2020-12-07 17:21:13 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 598 ] [ Color: 1, Count: 599 ] [ Color: 2, Count: 599 ] [ Color: 3, Count: 599 ] ']",./output/add20.graph_NS_HYBRID_GICP_ROUND_ROBIN_T_1.0_D_0.99_RNSS_3_URSS_6_A_2.0_SA_0_RE_0_RE_R_400_R_1000.txt,0.99
